"","x"
"1","Gm04_42175357_C_T"
"2","Gm04_42276569_A_C"
"3","Gm05_1674539_C_T"
"4","Gm05_1725311_T_C"
"5","Gm04_41613416_T_C"
"6","Gm04_42250744_G_A"
"7","Gm02_4802362_G_A"
"8","Gm15_9732913_A_G"
"9","Gm04_42084069_T_G"
"10","Gm04_42228863_A_C"
"11","Gm04_41876926_G_A"
"12","Gm15_15357608_C_T"
"13","Gm04_41946783_G_A"
"14","Gm11_36517294_T_C"
"15","Gm16_5505396_T_G"
"16","Gm14_43248401_G_A"
"17","Gm04_42294494_C_A"
"18","Gm04_41799470_C_T"
"19","Gm04_41539349_G_T"
"20","Gm15_9492002_T_C"
"21","Gm15_9701467_A_G"
"22","Gm14_957494_T_C"
"23","Gm12_8404676_A_G"
"24","Gm04_6904567_T_C"
"25","Gm12_7967782_G_A"
"26","Gm02_8373589_T_G"
"27","Gm03_47528196_G_A"
"28","Gm06_11366227_T_G"
"29","Gm04_6103946_T_C"
"30","Gm19_38150842_C_T"
"31","Gm16_5531046_G_A"
"32","Gm05_1429125_A_G"
"33","Gm19_1233408_C_T"
"34","Gm19_885858_A_G"
"35","Gm07_17890939_G_A"
"36","Gm03_7165578_C_T"
"37","Gm15_12373103_C_T"
"38","Gm19_37947651_A_G"
"39","Gm05_620109_C_T"
"40","Gm20_1221203_A_G"
"41","Gm20_2232996_G_A"
"42","Gm01_48126639_G_A"
"43","Gm05_35797385_A_G"
"44","Gm15_16596593_G_A"
"45","Gm07_1059288_T_G"
"46","Gm06_15952453_T_C"
"47","Gm20_1318237_G_A"
"48","Gm07_960068_G_A"
"49","Gm19_1064303_C_T"
"50","Gm20_1319097_A_G"
"51","Gm20_1259046_G_T"
"52","Gm15_9720232_G_A"
"53","Gm20_1683946_T_G"
"54","Gm19_37921556_C_A"
"55","Gm15_4419791_G_T"
"56","Gm02_8227995_C_T"
"57","Gm20_1219464_T_C"
"58","Gm15_9803390_A_G"
"59","Gm15_9892083_T_G"
"60","Gm12_7971128_C_T"
"61","Gm05_35407848_C_A"
"62","Gm07_674572_G_T"
"63","Gm14_4641567_C_A"
"64","Gm20_517314_A_G"
"65","Gm07_904850_A_C"
"66","Gm18_53442149_A_C"
